Date,Symbol,Adj_Close,High,Low,Open,Close,Volume
2022-01-04,TSLA,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,383.1966552734375,100248300.0
2022-01-05,TSLA,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,362.7066650390625,80119800.0
2022-01-06,TSLA,354.8999938964844,362.6666564941406,340.1666564941406,359.0,354.8999938964844,90336600.0
2022-01-07,TSLA,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,342.32000732421875,84164700.0
2022-01-10,TSLA,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,352.7066650390625,91815000.0
2022-01-11,TSLA,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,354.79998779296875,66063300.0
2022-01-12,TSLA,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,368.739990234375,83739000.0
2022-01-13,TSLA,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,343.85333251953125,97209900.0
2022-01-14,TSLA,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,349.8699951171875,72924300.0
2022-01-18,TSLA,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,343.5033264160156,66743400.0
2022-01-19,TSLA,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,331.8833312988281,75442500.0
2022-01-20,TSLA,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,332.0899963378906,70488600.0
2022-01-21,TSLA,314.6333312988281,334.8500061035156,313.5,332.11334228515625,314.6333312988281,103416000.0
2022-01-24,TSLA,310.0,311.1700134277344,283.8233337402344,301.586669921875,310.0,151565700.0
2022-01-25,TSLA,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,306.1333312988281,86595900.0
2022-01-26,TSLA,312.4700012207031,329.2300109863281,302.0,317.4766540527344,312.4700012207031,104867400.0
2022-01-27,TSLA,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,276.3666687011719,147109500.0
2022-01-28,TSLA,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,282.1166687011719,134789100.0
2022-01-31,TSLA,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,312.239990234375,104436000.0
2022-02-01,TSLA,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,310.4166564941406,73138200.0
2022-02-02,TSLA,301.88665771484375,310.5,296.4700012207031,309.3933410644531,301.88665771484375,66792900.0
2022-02-03,TSLA,297.0466613769531,312.3333435058594,293.50665283203125,294.0,297.0466613769531,78855600.0
2022-02-04,TSLA,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,307.7733459472656,73625400.0
2022-02-07,TSLA,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,302.4466552734375,60994500.0
2022-02-08,TSLA,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,307.3333435058594,50729100.0
2022-02-09,TSLA,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,310.6666564941406,52259400.0
2022-02-10,TSLA,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,301.51666259765625,66126900.0
2022-02-11,TSLA,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,286.6666564941406,79645800.0
2022-02-14,TSLA,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,291.9200134277344,67756500.0
2022-02-15,TSLA,307.4766540527344,307.6666564941406,297.7933349609375,300.0,307.4766540527344,57286200.0
2022-02-16,TSLA,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,307.7966613769531,51294300.0
2022-02-17,TSLA,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,292.1166687011719,55178400.0
2022-02-18,TSLA,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,285.6600036621094,68501700.0
2022-02-22,TSLA,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,273.84332275390625,83288100.0
2022-02-23,TSLA,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,254.67999267578125,95256900.0
2022-02-24,TSLA,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,266.92333984375,135322200.0
2022-02-25,TSLA,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,269.9566650390625,76067700.0
2022-02-28,TSLA,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,290.1433410644531,99006900.0
2022-03-01,TSLA,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,288.1233215332031,74766900.0
2022-03-02,TSLA,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,293.2966613769531,74643300.0
2022-03-03,TSLA,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,279.7633361816406,61623600.0
2022-03-04,TSLA,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,279.42999267578125,66999600.0
2022-03-07,TSLA,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,268.1933288574219,72494100.0
2022-03-08,TSLA,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,274.79998779296875,80399100.0
2022-03-09,TSLA,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,286.3233337402344,59184000.0
2022-03-10,TSLA,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,279.4333190917969,58648500.0
2022-03-11,TSLA,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,265.1166687011719,67037100.0
2022-03-14,TSLA,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,255.4566650390625,71152200.0
2022-03-15,TSLA,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,267.2966613769531,66841200.0
2022-03-16,TSLA,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,280.07666015625,84028800.0
2022-03-17,TSLA,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,290.5333251953125,66582900.0
2022-03-18,TSLA,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,301.7966613769531,100414200.0
2022-03-21,TSLA,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,307.0533447265625,81981600.0
2022-03-22,TSLA,331.32666015625,332.6199951171875,307.25,310.0,331.32666015625,105868500.0
2022-03-23,TSLA,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,333.03668212890625,120676200.0
2022-03-24,TSLA,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,337.97332763671875,68920800.0
2022-03-25,TSLA,336.8800048828125,340.6000061035156,332.44000244140625,336.0,336.8800048828125,62031600.0
2022-03-28,TSLA,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,363.9466552734375,102506100.0
2022-03-29,TSLA,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,366.5233459472656,73614900.0
2022-03-30,TSLA,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,364.663330078125,59865000.0
2022-03-31,TSLA,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,359.20001220703125,48992700.0
2022-04-01,TSLA,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,361.5299987792969,54263100.0
2022-04-04,TSLA,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,381.8166809082031,82035900.0
2022-04-05,TSLA,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,363.7533264160156,80075100.0
2022-04-06,TSLA,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,348.586669921875,89348400.0
2022-04-07,TSLA,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,352.4200134277344,79447200.0
2022-04-08,TSLA,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,341.8299865722656,55013700.0
2022-04-11,TSLA,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,325.30999755859375,59357100.0
2022-04-12,TSLA,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,328.98333740234375,65976000.0
2022-04-13,TSLA,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,340.7900085449219,55121100.0
2022-04-14,TSLA,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,328.3333435058594,58422300.0
2022-04-18,TSLA,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,334.7633361816406,51715200.0
2022-04-19,TSLA,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,342.7166748046875,49847700.0
2022-04-20,TSLA,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,325.73333740234375,70711200.0
2022-04-21,TSLA,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,336.260009765625,105416400.0
2022-04-22,TSLA,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,335.01666259765625,69696600.0
2022-04-25,TSLA,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,332.67333984375,68341200.0
2022-04-26,TSLA,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,292.1400146484375,136133700.0
2022-04-27,TSLA,293.836669921875,306.0,292.4533386230469,299.52667236328125,293.836669921875,76956300.0
2022-04-28,TSLA,292.5033264160156,300.0,273.8999938964844,299.99334716796875,292.5033264160156,124948500.0
2022-04-29,TSLA,290.2533264160156,311.4666748046875,290.0,300.75,290.2533264160156,88133100.0
2022-05-02,TSLA,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,300.9800109863281,75781500.0
2022-05-03,TSLA,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,303.0833435058594,63709500.0
2022-05-04,TSLA,317.5400085449219,318.5,295.09332275390625,301.3133239746094,317.5400085449219,81643800.0
2022-05-05,TSLA,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,291.09332275390625,92519100.0
2022-05-06,TSLA,288.54998779296875,296.0,281.03668212890625,295.6666564941406,288.54998779296875,72903000.0
2022-05-09,TSLA,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,262.3699951171875,90810300.0
2022-05-10,TSLA,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,266.67999267578125,84401700.0
2022-05-11,TSLA,244.6666717529297,269.92333984375,242.39999389648438,265.0,244.6666717529297,97224600.0
2022-05-12,TSLA,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,242.6666717529297,140313000.0
2022-05-13,TSLA,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,256.5299987792969,92150700.0
2022-05-16,TSLA,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,241.4566650390625,86098500.0
2022-05-17,TSLA,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,253.8699951171875,80236200.0
2022-05-18,TSLA,236.60333251953125,253.5,233.60333251953125,248.17333984375,236.60333251953125,87811800.0
2022-05-19,TSLA,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,236.47332763671875,90296700.0
2022-05-20,TSLA,221.3000030517578,240.52667236328125,211.0,237.99667358398438,221.3000030517578,144973200.0
2022-05-23,TSLA,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,224.96665954589844,88903500.0
2022-05-24,TSLA,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,209.3866729736328,89092500.0
2022-05-25,TSLA,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,219.60000610351562,92139300.0
2022-05-26,TSLA,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,235.91000366210938,106003200.0
2022-05-27,TSLA,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,253.2100067138672,89295000.0
2022-05-31,TSLA,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,252.75332641601562,101914500.0
2022-06-01,TSLA,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,246.7899932861328,77247900.0
2022-06-02,TSLA,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,258.3333435058594,93473100.0
2022-06-03,TSLA,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,234.51666259765625,112393800.0
2022-06-06,TSLA,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,238.27999877929688,84204600.0
2022-06-07,TSLA,238.8866729736328,239.99667358398438,230.0933380126953,234.0,238.8866729736328,72808500.0
2022-06-08,TSLA,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,241.86666870117188,76210500.0
2022-06-09,TSLA,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,239.7066650390625,96491400.0
2022-06-10,TSLA,232.22999572753906,239.5,227.913330078125,235.1566619873047,232.22999572753906,97536600.0
2022-06-13,TSLA,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,215.73666381835938,102767400.0
2022-06-14,TSLA,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,220.88999938964844,97988700.0
2022-06-15,TSLA,233.0,235.663330078125,218.14999389648438,220.9166717529297,233.0,119131800.0
2022-06-16,TSLA,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,213.10000610351562,107390700.0
2022-06-17,TSLA,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,216.75999450683594,92641800.0
2022-06-21,TSLA,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,237.0366668701172,122793000.0
2022-06-22,TSLA,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,236.086669921875,101107500.0
2022-06-23,TSLA,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,235.07000732421875,104202600.0
2022-06-24,TSLA,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,245.7066650390625,95770800.0
2022-06-27,TSLA,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,244.9199981689453,89178300.0
2022-06-28,TSLA,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,232.663330078125,90391200.0
2022-06-29,TSLA,228.49000549316406,231.17333984375,222.27333068847656,230.5,228.49000549316406,82897200.0
2022-06-30,TSLA,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,224.47332763671875,94600500.0
2022-07-01,TSLA,227.26333618164062,230.22999572753906,222.1199951171875,227.0,227.26333618164062,74460300.0
2022-07-05,TSLA,233.06666564941406,233.14666748046875,216.1666717529297,223.0,233.06666564941406,84581100.0
2022-07-06,TSLA,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,231.73333740234375,71853600.0
2022-07-07,TSLA,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,244.5433349609375,81930600.0
2022-07-08,TSLA,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,250.76333618164062,101854200.0
2022-07-11,TSLA,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,234.3433380126953,99241200.0
2022-07-12,TSLA,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,233.07000732421875,87930900.0
2022-07-13,TSLA,237.0399932861328,242.05999755859375,225.03334045410156,225.5,237.0399932861328,97954500.0
2022-07-14,TSLA,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,238.31333923339844,78557400.0
2022-07-15,TSLA,240.06666564941406,243.6233367919922,236.88999938964844,240.0,240.06666564941406,69683100.0
2022-07-18,TSLA,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,240.54666137695312,82537500.0
2022-07-19,TSLA,245.52999877929688,247.13999938964844,236.97666931152344,245.0,245.52999877929688,80890200.0
2022-07-20,TSLA,247.5,250.663330078125,243.48333740234375,246.78334045410156,247.5,88864200.0
2022-07-21,TSLA,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,271.7066650390625,142032300.0
2022-07-22,TSLA,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,272.24334716796875,103472700.0
2022-07-25,TSLA,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,268.4333190917969,64073400.0
2022-07-26,TSLA,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,258.8599853515625,66820800.0
2022-07-27,TSLA,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,274.82000732421875,88110000.0
2022-07-28,TSLA,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,280.8999938964844,84723000.0
2022-07-29,TSLA,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,297.1499938964844,95313000.0
2022-08-01,TSLA,297.27667236328125,311.8766784667969,295.0,301.27667236328125,297.27667236328125,117042900.0
2022-08-02,TSLA,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,300.586669921875,95577600.0
2022-08-03,TSLA,307.39666748046875,309.54998779296875,301.1499938964844,305.0,307.39666748046875,80091000.0
2022-08-04,TSLA,308.6333312988281,313.6066589355469,305.0,311.0,308.6333312988281,72256200.0
2022-08-05,TSLA,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,288.1700134277344,113172900.0
2022-08-08,TSLA,290.42333984375,305.20001220703125,289.086669921875,295.0,290.42333984375,98994000.0
2022-08-09,TSLA,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,283.3333435058594,86244600.0
2022-08-10,TSLA,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,294.3566589355469,94918800.0
2022-08-11,TSLA,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,286.6300048828125,70155000.0
2022-08-12,TSLA,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,300.0299987792969,79657200.0
2022-08-15,TSLA,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,309.32000732421875,89359200.0
2022-08-16,TSLA,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,306.5633239746094,88136400.0
2022-08-17,TSLA,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,303.9966735839844,68766000.0
2022-08-18,TSLA,302.8699951171875,306.5,301.85333251953125,306.0,302.8699951171875,47500500.0
2022-08-19,TSLA,296.6666564941406,300.3599853515625,292.5,299.0,296.6666564941406,61395300.0
2022-08-22,TSLA,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,289.913330078125,55843200.0
2022-08-23,TSLA,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,296.4533386230469,63984900.0
2022-08-24,TSLA,297.0966796875,303.64666748046875,296.5,297.5633239746094,297.0966796875,57259800.0
2022-08-25,TSLA,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,296.07000732421875,53230000.0
2022-08-26,TSLA,288.0899963378906,302.0,287.4700012207031,297.42999267578125,288.0899963378906,57163900.0
2022-08-29,TSLA,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,284.82000732421875,41864700.0
2022-08-30,TSLA,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,277.70001220703125,50541800.0
2022-08-31,TSLA,275.6099853515625,281.25,271.80999755859375,280.6199951171875,275.6099853515625,52107300.0
2022-09-01,TSLA,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,277.1600036621094,54287000.0
2022-09-02,TSLA,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,270.2099914550781,50890100.0
2022-09-06,TSLA,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,274.4200134277344,55860000.0
2022-09-07,TSLA,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,283.70001220703125,50028900.0
2022-09-08,TSLA,289.260009765625,289.5,279.760009765625,281.29998779296875,289.260009765625,53713100.0
2022-09-09,TSLA,299.67999267578125,299.8500061035156,291.25,291.6700134277344,299.67999267578125,54338100.0
2022-09-12,TSLA,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,304.4200134277344,48674600.0
2022-09-13,TSLA,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,292.1300048828125,68229600.0
2022-09-14,TSLA,302.6099853515625,306.0,291.6400146484375,292.239990234375,302.6099853515625,72628700.0
2022-09-15,TSLA,303.75,309.1199951171875,300.7200012207031,301.8299865722656,303.75,64795500.0
2022-09-16,TSLA,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,303.3500061035156,87087800.0
2022-09-19,TSLA,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,309.07000732421875,60231200.0
2022-09-20,TSLA,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,308.7300109863281,61642800.0
2022-09-21,TSLA,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,300.79998779296875,62555700.0
2022-09-22,TSLA,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,288.5899963378906,70545400.0
2022-09-23,TSLA,275.3299865722656,284.5,272.82000732421875,283.0899963378906,275.3299865722656,63748400.0
2022-09-26,TSLA,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,276.010009765625,58076900.0
2022-09-27,TSLA,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,282.94000244140625,61925200.0
2022-09-28,TSLA,287.80999755859375,289.0,277.57000732421875,283.0799865722656,287.80999755859375,54664800.0
2022-09-29,TSLA,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,268.2099914550781,77620600.0
2022-09-30,TSLA,265.25,275.57000732421875,262.4700012207031,266.1499938964844,265.25,67726600.0
2022-10-03,TSLA,242.39999389648438,255.16000366210938,241.00999450683594,254.5,242.39999389648438,98363500.0
2022-10-04,TSLA,249.44000244140625,257.5,242.00999450683594,250.52000427246094,249.44000244140625,109578500.0
2022-10-05,TSLA,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,240.80999755859375,86982700.0
2022-10-06,TSLA,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,238.1300048828125,69298400.0
2022-10-07,TSLA,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,223.07000732421875,83916800.0
2022-10-10,TSLA,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,222.9600067138672,67925000.0
2022-10-11,TSLA,216.5,225.75,215.0,220.9499969482422,216.5,77013200.0
2022-10-12,TSLA,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,217.24000549316406,66860700.0
2022-10-13,TSLA,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,221.72000122070312,91483000.0
2022-10-14,TSLA,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,204.99000549316406,94124500.0
2022-10-17,TSLA,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,219.35000610351562,79428800.0
2022-10-18,TSLA,220.19000244140625,229.82000732421875,217.25,229.5,220.19000244140625,75891900.0
2022-10-19,TSLA,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,222.0399932861328,66571500.0
2022-10-20,TSLA,207.27999877929688,215.5500030517578,202.0,208.27999877929688,207.27999877929688,117798100.0
2022-10-21,TSLA,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,214.44000244140625,75713800.0
2022-10-24,TSLA,211.25,213.5,198.58999633789062,205.82000732421875,211.25,100446800.0
2022-10-25,TSLA,222.4199981689453,224.35000610351562,210.0,210.10000610351562,222.4199981689453,96507900.0
2022-10-26,TSLA,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,224.63999938964844,85012500.0
2022-10-27,TSLA,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,225.08999633789062,61638800.0
2022-10-28,TSLA,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,228.52000427246094,69152400.0
2022-10-31,TSLA,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,227.5399932861328,61554300.0
2022-11-01,TSLA,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,227.82000732421875,62688800.0
2022-11-02,TSLA,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,214.97999572753906,63070300.0
2022-11-03,TSLA,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,215.30999755859375,56538800.0
2022-11-04,TSLA,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,207.47000122070312,98622200.0
2022-11-07,TSLA,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,197.0800018310547,93916500.0
2022-11-08,TSLA,191.3000030517578,195.1999969482422,186.75,194.02000427246094,191.3000030517578,128803400.0
2022-11-09,TSLA,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,177.58999633789062,127062700.0
2022-11-10,TSLA,190.72000122070312,191.0,180.02999877929688,189.89999389648438,190.72000122070312,132703000.0
2022-11-11,TSLA,195.97000122070312,196.52000427246094,182.58999633789062,186.0,195.97000122070312,114403600.0
2022-11-14,TSLA,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,190.9499969482422,92226600.0
2022-11-15,TSLA,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,194.4199981689453,91293800.0
2022-11-16,TSLA,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,186.9199981689453,66567600.0
2022-11-17,TSLA,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,183.1699981689453,64336000.0
2022-11-18,TSLA,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,180.19000244140625,76048900.0
2022-11-21,TSLA,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,167.8699951171875,92882700.0
2022-11-22,TSLA,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,169.91000366210938,78452300.0
2022-11-23,TSLA,183.1999969482422,183.6199951171875,172.5,173.57000732421875,183.1999969482422,109536700.0
2022-11-25,TSLA,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,182.86000061035156,50672700.0
2022-11-28,TSLA,182.9199981689453,188.5,179.0,179.9600067138672,182.9199981689453,92905200.0
2022-11-29,TSLA,180.8300018310547,186.3800048828125,178.75,184.99000549316406,180.8300018310547,83357100.0
2022-11-30,TSLA,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,194.6999969482422,109186400.0
2022-12-01,TSLA,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,194.6999969482422,80046200.0
2022-12-02,TSLA,194.86000061035156,196.25,191.11000061035156,191.77999877929688,194.86000061035156,73645900.0
2022-12-05,TSLA,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,182.4499969482422,93122700.0
2022-12-06,TSLA,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,179.82000732421875,92150800.0
2022-12-07,TSLA,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,174.0399932861328,84213300.0
2022-12-08,TSLA,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,173.44000244140625,97624500.0
2022-12-09,TSLA,179.0500030517578,182.5,173.36000061035156,173.83999633789062,179.0500030517578,104872300.0
2022-12-12,TSLA,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,167.82000732421875,109794500.0
2022-12-13,TSLA,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,160.9499969482422,175862700.0
2022-12-14,TSLA,156.8000030517578,161.6199951171875,155.30999755859375,159.25,156.8000030517578,140682300.0
2022-12-15,TSLA,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,157.6699981689453,122334500.0
2022-12-16,TSLA,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,150.22999572753906,139032200.0
2022-12-19,TSLA,149.8699951171875,155.25,145.82000732421875,154.0,149.8699951171875,139390600.0
2022-12-20,TSLA,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,137.8000030517578,159563300.0
2022-12-21,TSLA,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,137.57000732421875,145417400.0
2022-12-22,TSLA,125.3499984741211,136.6300048828125,122.26000213623047,136.0,125.3499984741211,210090300.0
2022-12-23,TSLA,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,123.1500015258789,166989700.0
2022-12-27,TSLA,109.0999984741211,119.66999816894531,108.76000213623047,117.5,109.0999984741211,208643400.0
